Date;Text;likes;retweets;replys
2022-04-07 10:49:50+00:00;Einziger Gesetzentwurf, der die allgemeine Impfpflicht gebracht hätte, ist gerade gescheitert. Es ist eine sehr wichtige Entscheidung, denn jetzt wird die Bekämpfung von Corona im Herbst viel schwerer werden. Es helfen keine politischen Schuldzuweisungen. Wir machen weiter;12862;786;7506
2022-04-07 08:14:35+00:00;Im Bundestag kämpfen wir gerade für die Einführung einer Impfpflicht. 90% der Corona Todesfälle sind über 60 J alt. Daher ist die Impflücke in dieser Gruppe besonders wichtig. Der Gesetzesantrag zur Impfpflicht beginnt mit der Impfpflicht für diese Altersgruppe. Ein wichtiger Tag;4637;214;2823
2022-04-06 00:37:12+00:00;2) Corona ist keine Erkältung. Daher muss es weiter eine Isolation nach Infektion geben. Angeordnet und kontrolliert durch die Gesundheitsämter. Dazu morgen mehr. Der Fehler lag bei mir und hat nichts mit der FDP oder Lockerung zu tun. Es ging um Entlastung der Gesundheitsämter;15219;623;1288
2022-04-06 00:37:12+00:00;1) Die Beendigung der Anordnung der Isolation nach Coronainfektion durch die Gesundheitsämter zugunsten von Freiwilligkeit wäre falsch und wird nicht kommen. Hier habe ich einen Fehler gemacht. Das entlastet zwar die Gesundheitsämter. Aber das Signal ist falsch und schädlich.;26182;1904;3664
2022-04-05 17:26:13+00:00;Der Kompromissvorschlag hat eine hohe Wahrscheinlichkeit, die Impfpflicht am Donnerstag durchzusetzen. Da 90% der Covid Toten über 60 J alt sind wird er eine sehr starke Wirkung im Herbst haben.  https://t.co/x4I320qD4o;1933;195;3571
2022-04-04 20:21:01+00:00;2) Jetzt gibt es viele, die nicht mehr an Gelingen der Impfpflicht glauben. Auch Schadenfreude wird laut. Ich glaube aber immer noch an Sieg der Vernunft. Die Gesellschaft verlangt zunehmend Lockerungen, Druck ist immens. Ohne Impfpflicht müssen im Herbst die Lockerungen enden;2324;126;2694
2022-04-04 20:12:06+00:00;1) Neuer Kompromiss: Impfpflicht: sofort ab 50, ab 18 wenn im Herbst nötig, Impfregister. So können im Herbst Lockdown Massnahmen verhindert werden, weil ungeimpfte Ältere geschützt wären. Für diesen Kompromiss werben Abgeordnete ab heute bis Donnerstag https://t.co/iUUAUqrhMV;3116;257;4079
2022-04-04 17:18:38+00:00;Die Isolation und Quarantäne werden von den Gesundheitsämtern kaum mehr kontrolliert. Die Arbeit ist fast nur bürokratische Dokumentation, hat kaum Einfluss auf die Fallzahlen. Daher reicht hier Eigenverantwortung.  Was hilft sind Masken und Impfungen.  https://t.co/gOzr8OV0NQ;2640;252;4932
2022-04-04 06:49:41+00:00;Danke an @ManuelaSchwesig für die Umsetzung der Hotspot Regel. Auch in anderen Ländern sollte diese geprüft und umgesetzt werden, wo die Fallzahlen die Gesundheitsversorgung bedrohen. https://t.co/7xh0sMCqM0;1970;156;1226
2022-04-03 13:41:03+00:00;Geimpfte, die sich trotz Maske mit Omicron infizieren, können den relativ leichtesten Verlauf erwarten. Wegen der hohen Infektionszahlen lohnt es sich daher, in den nächsten Wochen im Innenraum noch Maske zu tragen. Jede Ansteckung bringt dazu das Risiko von LongCovid. https://t.co/4m3v8h3GKF;3566;440;2814
2022-04-03 13:20:40+00:00;So geht der Sonntag dahin… Mit Rolf Mützenich und Katja Mast in der SPD Zentrale. Unter anderem wird an Kompromissen zur allgemeinen Impfpflicht mit den anderen demokratischen Parteien im Bundestag gearbeitet. https://t.co/g1hTznqwax;1566;108;2241
2022-04-03 08:50:56+00:00;Hier wird die Covid Strategie in Schweden systematisch analysiert. Das Ergebnis ist sehr negativ. Daraus müssen wir alle lernen. Unsere Lockerungen kommen vielen jetzt zu früh. Aber fast ganz Europa hat früher geöffnet.  https://t.co/I5OVgKI3da;2385;415;2097
2022-04-02 22:55:34+00:00;Gute Liste. Diese vulnerablen Menschen profitieren auch von der 4. Impfung https://t.co/EKmFQGxyFj;966;158;819
2022-04-02 16:16:19+00:00;Epidemiologisch wäre das Festhalten an der Maskenpflicht richtig gewesen. Es ging aber rechtlich nicht, der besondere Schutz der Ungeimpften rechtfertigt Einschränkungen der Geimpften nicht mehr. Daher müssen jetzt Ungeimpfte für sich selbst sorgen.  https://t.co/SgDtQsaprv;4066;448;4636
2022-04-02 15:39:13+00:00;Leider ist es genau so, lesenswerter Artikel in @SZ. In ein paar Jahren werden wir volles Ausmass #LongCovid erkennen. Jetzt sollte jeder versuchen, eine Infektion zu vermeiden. Selbst bei mildem Verlauf droht eine Veränderung des weiteren Lebens. Hört keiner gerne, ist aber so https://t.co/nshk7hm33w;4048;785;2367
2022-04-02 11:50:55+00:00;Was könnte denn passieren, damit im Herbst eine Impfpflicht nicht notwendig würde? Ungeimpfte bewegen sich nicht, das Virus bleibt und Alternative zu Lockdown Massnahmen im Herbst sind zu viele Tote. Vorsorge ist Impfung, kein Gesetz zur Verschiebung der Impfung https://t.co/RyWUIZPDqN;2011;159;1821
2022-04-02 10:44:42+00:00;Wichtige Studie von BionTech und ⁦@CiesekSandra⁩ zeigt, dass eine zukünftige Omicron Impfung auch Schutz gegen andere Varianten geben dürfte. Das ist eine sehr gute Nachricht. Damit käme man einem Ende der Pandemie durch Impfungen einen Schritt näher https://t.co/72htrgKqM0;3092;410;3298
2022-04-02 08:23:50+00:00;Ich sehe nicht ganz Deutschland als Krankenbett. Aber im Moment sterben ca 230 Menschen pro Tag an/mit Corona. Jeden Tag. Das will ich im Herbst verhindern. Zu viele haben sich an den Tod so vieler Menschen gewöhnt. Vorschlag @_FriedrichMerz ist keine Lösung, Kopf im Sand https://t.co/2qNTkGrJ0F;3951;328;2914
2022-04-01 19:59:37+00:00;Eine Enttäuschung. NRW nutzt in keiner einzigen Stadt die Hotspotregel trotz sehr hoher Fallzahlen. Im Bund hatte FDP dafür eine Grundlage: ganz Deutschland ist kein Hotspot. Auf Länderebene geht rechtlich zumindest die Maskenpflicht in Hotspot Gebieten  https://t.co/bNuizMf8So;2112;229;2337
2022-04-01 19:30:52+00:00;Angela Merkel handelt vorbildlich wenn sie die Maske im Supermarkt trägt. Ich werde das auf absehbare Zeit auch tun und empfehle es jedem Kunden. Wir schützen so uns selbst und andere. In Hotspot Städten und Ländern sollten die Bundesländer diese Regel vorgeben https://t.co/4JS6XYCZMM;5667;378;1510
2022-04-01 14:04:55+00:00;Covid, auch nach milden Verläufen, wird ein Vermächtnis chronischer Krankheiten hinterlassen. Dazu zählen wahrscheinlich auch Diabetes und Demenz. Bei vielen heilt Covid nicht komplett aus und wird eine chronische Krankheit. Impfungen senken dieses Risiko  https://t.co/eDuVNDJLUR;3507;634;2775
2022-04-01 11:04:49+00:00;Omicron Infektion wird wahrscheinlich kaum eine bleibende Immunität hinterlassen. Covid scheint es insgesamt Rückfällen leicht zu machen. Daher ist eine Infektion durch Leichtsinn zum Zwecke einer natürlichen Immunität ein Fehler. Organe leiden für nichts  https://t.co/PJER7BJjTJ;6179;1137;2691
2022-03-31 22:10:10+00:00;In der Altersgruppe 5-11 J hat BionTech Impfung das Risiko der Hospitalisierung nach Omicron Infektion um zwei Drittel gesenkt. Der Schutz der Kinder vor schweren Verläufen ist weiter wichtig. https://t.co/3iNpn9mGbT;2489;271;1843
2022-03-31 13:42:29+00:00;Habe heute in Uniklinik Köln langes Gespräch mit Pflegekräften geführt. Erst Danke gesagt, dann zugehört. Gut ist, dass das Interesse am Pflegeberuf deutlich steigt. Jetzt brauchen wir bessere Bezahlung, bessere Arbeitszeiten, mehr Karriere Entwicklung und mehr Ausbildungsplätze https://t.co/HVlg4a8i2F;6402;303;1960
2022-03-30 20:19:05+00:00;Hamburg zeigt, dass die Hotspot Regel des Infektionsschutzgesetzes funktioniert. Es ist schade, dass so viele Bundesländer sich nicht stärker engagieren, obwohl die Voraussetzungen regional gegeben wären.  https://t.co/bvB3MtZ2CP;2614;253;1717
2022-03-30 18:02:52+00:00;Lieber @ChanasitJonas. Ich dachte nur beim 1 FC Köln gäbe es stimmige Mannschaftsleistung? https://t.co/v6W0AMaESG;356;20;162
2022-03-30 18:00:51+00:00;Eine 4. Impfung ab 60 wird jetzt von der EU geprüft, die Daten aus Israel sprechen klar dafür. In den USA wird durch FDA jetzt 4. Impfung ab 50 empfohlen.  https://t.co/XJp75LKggd;1465;180;1346
2022-03-30 17:47:28+00:00;Exzellenter Beitrag LongCovid, was viele verdrängen, die Ende der Pandemie erreicht sehen. #LongCovid lässt zehntausende chronisch krank zurück, das macht keine Grippe. Wir haben keine Therapie. Selbst geimpfte Omicron Infizierte trifft das, daher Vorsicht https://t.co/rRpQPhU2DD;4042;830;2320
2022-03-29 22:50:18+00:00;Danke! Einfach nur danke! https://t.co/7JdctvgUW1;10006;444;1226
2022-03-29 20:49:18+00:00;Dem ist nur zuzustimmen. Die Studie RECOVERY UK hat weltweit die Therapie verbessert. Wir haben in der gesamten Pandemie nicht im Ansatz eine klinische Studie dieser Qualität in Deutschland aufgelegt. Das Thema wird in Kürze aufgegriffen. https://t.co/H74js04ZOF;1228;87;344
2022-03-29 12:58:14+00:00;Europa braucht eine gemeinsame Strategie zur 4. Impfung. Wir werden das heute hier in Brüssel auf meinen Wunsch hin verhandeln. Die Daten aus Israel zeigen eine fast 80% Senkung der Omicron Sterblichkeit Ü 60 wenn 4 Mon nach Booster die 4. Impfung kommt.  https://t.co/SPX05MhDAG;3047;348;3673
2022-03-29 10:04:49+00:00;Nein, lieber @Markus_Soeder. Wenn einem Land droht, Gesundheitsversorgung ist gefährdet, gilt Land als Hotspot. Das bestreitet auch Min @MarcoBuschmann nicht. Eine bundesweite Maskenpflicht ohne Überforderung hätte ich gewollt. Diese geht aber rechtlich  @MarcoBuschmann nicht https://t.co/8bOuXjMLS9;2263;198;1278
2022-03-29 09:14:12+00:00;So ist es leider. Auch in der Politik vergeht leider kaum ein Tag, an dem ich nicht gefragt werde, ob Covid nicht doch ab jetzt genau so behandelt werden soll wie Grippe. Heisst: Staat hält sich raus. Wir leben wie vorher. Jetzt eben zwei Arten der Grippe. Diese Sabotage wirkt https://t.co/fL3Ybgzofc;3808;386;1773
2022-03-28 22:40:24+00:00;Damit wiederum hat @stohr_klaus Recht. https://t.co/ey0ujy9kYG;838;59;604
2022-03-28 14:48:47+00:00;Heute Abend 22:50 Uhr ist im Ersten ein Porträt über mich mit Konfrontation von @MFeldenkirchen zu sehen. Einblicke in meine Arbeit, Privates, Kindheit. Dazu der Alltag eines Gesundheitsministers im Modus der Dauerkrise. Kommentare willkommen. https://t.co/9PglGhsdjH;2978;251;2519
2022-03-28 11:47:57+00:00;Habe heute das Ukraine Ankunftszentrum Tegel mit EU Gesundheitskommissarin Stella Kyriakides besucht. Die ältere Frau war schon 1941 in D evakuiert. Jetzt mit 88 J erneut. Der Sohn war Soldat in Tschernobyl. Die Schicksale zeigen die sinnlose Grausamkeit des Krieges. https://t.co/48MmRpWpqt;2955;204;417
2022-03-27 20:18:10+00:00;Das ist wirklich ein beeindruckendes Team. https://t.co/KbLsnDzVaf;3743;141;1449
2022-03-27 16:28:49+00:00;Herzlichen Glückwunsch an ⁦@AnkeRehlinger⁩. Eine sachorientierte starke Kandidatin wurde gewählt. Sie wird eine sehr gute Ministerpräsidentin sein. Auch in der Coronapolitik hat sie immer eine sehr klare Position vertreten.   https://t.co/zexNn0GwRB;1585;71;354
2022-03-27 09:17:42+00:00;Die neue Studie aus Israel zeigt, dass eine 4. Impfung vier Monate nach dem Booster die Wahrscheinlichkeit, an Omicron zu versterben, schon für die über 60 Jährigen sehr deutlich senkt. In Deutschland nutzen viel zu wenige die 4. Impfung. Sie rettet Leben https://t.co/L6TXXN4dji;4467;757;4635
2022-03-26 09:48:17+00:00;Jetzt beginnt ein langer Tag der Pandemie Vorbeugung. WHO Generaldirektor ⁦@DrTedros⁩, ⁦@DrMikeRyan⁩ im Berlin WHO Intelligence Hub. Später treffen wir die führenden internationalen Spezialisten für Outbreak Control. SarsCov-2 wird nicht die letzte Pandemie sein https://t.co/IuoZNvtWuD;2257;253;2306
2022-03-24 18:25:53+00:00;Mit der Wissenschaft werden Pandemien bekämpft und Krankheiten geheilt. Wir brauchen mehr Wissenschaft in der Behandlung, nicht weniger. Die Homöopathie hat keinen Platz in der modernen Medizin.  https://t.co/YHcYUZfBQS;29834;2942;3664
2022-03-23 21:37:00+00:00;Zunehmend werden die Möglichkeiten des Infektionsschutzgesetzes genutzt. Auch die CDU hat dem Vorschlag der SPD regierten Stadt zugestimmt. In der jetzigen Zeit schaden Parteipolitik und Häme über Gesetze, die man anwenden statt beschimpfen sollte.   https://t.co/d2hknnrf5S;1690;158;1006
2022-03-23 19:59:24+00:00;Sehr gutes Zeit Interview von @c_drosten, keine Bezahlschranke. Ich sehe die Lage im Herbst ähnlich. Nachlassender und fehlender Impfschutz sind das Problem. Daher brauchen wir mE die Impfpflicht. Das ist aber eine politische Entscheidung. https://t.co/Y6VNqMBxaa;2781;238;1861
2022-03-23 09:50:47+00:00;Das ist langfristig sehr bedeutsam. Mittlerweile hat China sowohl Europa als auch die USA bei der Top Forschung überholt. Zuerst war es mehr Masse als Klasse. Jetzt ist die Klasse unbestritten da. China wird immer mächtiger. Auch in der Forschung. https://t.co/Q95MqUqmbx;1003;127;541
2022-03-23 09:35:14+00:00;Was ist daran interessant? Parteipolitik wird genutzt, um in einer nationalen Notlage und einem furchtbaren Krieg vorübergehend vielleicht ein paar Prozent bei Umfragen zu gewinnen. Solche Machtspiele erfreuen Journalisten und entsetzen die Bürger. https://t.co/XlKQki40pC;2891;205;456
2022-03-23 09:23:28+00:00;Die Debatte um den Bundeshaushalt wieder zeigt klar, dass wir schnellstens unabhängig von Öl und Gas werden müssen. Wir waren zu lange abhängig vom Geschäft mit Diktatoren. Ich hoffe, dass weltweit diese Erkenntnis folgt, ohne Blick zurück. Putins Verbrecherkrieg erzwingt sie.;3910;223;1232
2022-03-23 07:56:32+00:00;In Regionen wie Düren oder Köln werden OPs verschoben, Personal fehlt, Routineversorgung ist wegen sehr hoher Coronainzidenzen gefährdet. Dies sind eigentlich genau die Bedingungen, für die eine Hotspot Regelung gemacht wurde. Gesetz sollte genutzt werden https://t.co/Dctx584Vlh;3604;487;3011
2022-03-22 17:51:30+00:00;Bei den Fallzahlen und der Belastung der Krankenhäuser ist der Plan, Sachsen zum Hotspot zu erklären, richtig. ⁦@MPKretschmer⁩ sollte den neuen rechtlichen Rahmen des Infektionsschutzgesetzes nutzen.  https://t.co/qXh16U8GqD;2376;232;1821
2022-03-21 18:43:49+00:00;Im BMG war über viele Monate auch Verstärkung von Bundeswehr und Polizei im Einsatz für die Pandemiebekämpfung. Sie wenden sich jetzt inländischen Aufgaben in der Versorgung von Flüchtenden aus der Ukraine zu. Es war mir eine Ehre ihnen Danke zu sagen. https://t.co/gQDQDlNB7O;3011;107;492
2022-03-20 09:26:28+00:00;Liebe @hazelbrugger. Hoffentlich schlenderst Du bald wieder auf die Bühne zurück. Dein trockener Humor ist Therapie in diesen Tagen. Eine Therapie, die jetzt sehr fehlt. https://t.co/HiVD81wLg2;4578;95;409
2022-03-20 09:09:05+00:00;Es gibt gar nichts zu feiern. Aber die Rechtsgrundlage für #Coronabeschränkungen ist drohende Überlastung Gesundheitssystem. Daran kann ich nichts ändern. Nicht die Inzidenz allein. Daher konnte ich nur Hotspots durchsetzen. Weil dort zuerst die Überlastung auftreten wird. https://t.co/fUiPtZnbHe;3865;365;3150
2022-03-19 18:57:57+00:00;Abb. habe ich ⁦@michaelmina_lab⁩ gesehen. Sie erklärt gut, weshalb Schnelltests bei Omicron bei Geimpften oft noch negativ sind, obwohl schon Symptome da sind. Symptome zeigen Immunantwort. Oft erst 1-3 Tage später explodiert Viruslast. Dann ist Test +, ab dann ansteckend https://t.co/LxniAdnV5N;3786;865;1179
2022-03-19 10:11:16+00:00;Ältere Menschen, die jetzt noch nicht geboostert sind, sollten das sofort tun. Risiko, trotz 2 Impfungen intensivmedizinisch versorgt werden zu müssen, ist bei hoher Fallzahl jetzt nicht gering. Nach 3. Impfung sind auch Ältere fast komplett geschützt.  https://t.co/rGXTUZ99QU;2428;274;2534
2022-03-19 00:26:29+00:00;Eine überzeugende und mutige Rede zur Impfpflicht im Bundestag. Ihr Angriff auf die AfD war weder polemisch noch unsachlich. Hass dagegen ist Zeichen von Schwäche. https://t.co/jqjEoBxiN8;10317;543;2867
2022-03-18 18:44:00+00:00;2) In Hotspots braucht es hohe Inzidenz und drohende, also nicht erreichte, Überlastung der Krankenhäuser. Wenn Omicron so weiter steigt, kann das bald für ganze Bundesländer gelten. Ohne neues IFSG hätte es ab Montag überhaupt keine Massnahmen mehr gegeben. Kommentare willkommen;1882;84;1064
2022-03-18 18:44:00+00:00;1) Hier meine Rede von heute zum Infektionsschutzgesetz. Ich weiss, das viele mehr erhofft haben. Aber rechtlich sind deutschlandweite Schutzmassnahmen nur möglich, wenn eine Überlastung der Krankenhäuser droht. Daher habe ich das Maximum ermöglicht: Volle Massnahmen in Hotspots https://t.co/PFl8hrrNAm;3038;258;2321
2022-03-17 09:50:15+00:00;3) Maske und 2G+ ohne drohende Überlastung? Machen weder Gerichte noch FDP. Mag man nicht mögen. Aber so IST es. Somit kämpfe ich um jede mögliche Verbesserung der Lage. Lasse mich gerne kritisieren wo angemessen. ABER MEHR GEHT JETZT NICHT, DAS MÖGLICHE MUSS MAN SOFORT NUTZEN.;4362;222;1108
2022-03-17 09:50:15+00:00;2) Natürlich ist das vorgelegte IFSG ein Kompromiss in der Ampel. Aber es erlaubt Masken, Abstände, 2G+, Hygienekonzepte. Voraussetzung: Hohe Inzidenz und drohende Krankenhausbelastung. Was wäre Alternative gewesen? Bundesweite Regel? Länder selbst NIE gemacht.;3171;142;337
2022-03-17 09:50:14+00:00;1) Ministerpräsidenten Wüst und Söder beklagen den Wegfall der Schutzmassnahmen. Dabei hatten sie den Wegfall ALLER Massnahmen bei der letzten MPK ab Montag selbst beschlossen. Ohne das von mir vorgelegte Gesetz wäre es ab Montag GENAU dazu zu kommen. https://t.co/R9dpShdHtV;5842;544;1314
2022-03-16 17:25:51+00:00;Hasserfüllte „Spaziergänger“ können in ihrer überforderten Hilflosigkeit drohen und angreifen. Zur Lösung der Probleme des Klimawandels und zukünftiger Pandemien leisten sie keinen Beitrag. Mich werden sie nicht von der Arbeit abhalten. https://t.co/MncEbVAm2e;6343;413;2287
2022-03-16 16:26:06+00:00;Lieber @janoschdahmen Wünsche Dir gute Besserung und volle Genesung. Niemand will sich ausdenken, was jetzt die Katastrophe wäre, wenn es noch keine Impfstoffe gäbe oder Omikron die erste Variante gewesen wäre. https://t.co/3ZdBi84bPK;2183;174;1972
